# started on Wed Sep 16 13:57:41 2026

103,66;Joules;power/energy-pkg/;3154110238;100,00;;
3142764000;ns;user_time;3142764000;100,00;;
4003000;ns;system_time;4003000;100,00;;
3154081463;ns;duration_time;3154081463;100,00;;
