# started on Wed Sep 16 13:58:46 2026

103,00;Joules;power/energy-pkg/;3148443825;100,00;;
3135988000;ns;user_time;3135988000;100,00;;
3994000;ns;system_time;3994000;100,00;;
3148414599;ns;duration_time;3148414599;100,00;;
