# started on Wed Sep 16 13:58:30 2026

102,42;Joules;power/energy-pkg/;3047530245;100,00;;
3032375000;ns;user_time;3032375000;100,00;;
8000000;ns;system_time;8000000;100,00;;
3047500775;ns;duration_time;3047500775;100,00;;
