# started on Wed Sep 16 14:10:11 2026

438,17;Joules;power/energy-pkg/;12678406310;100,00;;
12644488000;ns;user_time;12644488000;100,00;;
7997000;ns;system_time;7997000;100,00;;
12678299195;ns;duration_time;12678299195;100,00;;
