# started on Wed Sep 16 14:11:11 2026

441,31;Joules;power/energy-pkg/;12687303143;100,00;;
12657179000;ns;user_time;12657179000;100,00;;
8003000;ns;system_time;8003000;100,00;;
12687195306;ns;duration_time;12687195306;100,00;;
