# started on Wed Sep 16 13:57:20 2026

4,19;Joules;power/energy-pkg/;171534899;100,00;;
143460000;ns;user_time;143460000;100,00;;
7970000;ns;system_time;7970000;100,00;;
171530327;ns;duration_time;171530327;100,00;;
