# started on Wed Sep 16 14:08:03 2026

429,20;Joules;power/energy-pkg/;12071418207;100,00;;
12040858000;ns;user_time;12040858000;100,00;;
7997000;ns;system_time;7997000;100,00;;
12071316219;ns;duration_time;12071316219;100,00;;
