# started on Wed Sep 16 14:04:26 2026

414,23;Joules;power/energy-pkg/;12450441453;100,00;;
12415058000;ns;user_time;12415058000;100,00;;
12002000;ns;system_time;12002000;100,00;;
12450334846;ns;duration_time;12450334846;100,00;;
