# started on Wed Sep 16 14:06:24 2026

405,22;Joules;power/energy-pkg/;12074124521;100,00;;
12044591000;ns;user_time;12044591000;100,00;;
8000000;ns;system_time;8000000;100,00;;
12074021281;ns;duration_time;12074021281;100,00;;
