# started on Wed Sep 16 14:15:07 2026

1,44;Joules;power/energy-pkg/;49004603;100,00;;
36686000;ns;user_time;36686000;100,00;;
4076000;ns;system_time;4076000;100,00;;
49002352;ns;duration_time;49002352;100,00;;
