# started on Wed Sep 16 14:16:29 2026

2,17;Joules;power/energy-pkg/;90254216;100,00;;
66794000;ns;user_time;66794000;100,00;;
3710000;ns;system_time;3710000;100,00;;
90250391;ns;duration_time;90250391;100,00;;
