# started on Wed Sep 16 14:16:15 2026

2,47;Joules;power/energy-pkg/;90436106;100,00;;
65404000;ns;user_time;65404000;100,00;;
3847000;ns;system_time;3847000;100,00;;
90418510;ns;duration_time;90418510;100,00;;
