# started on Wed Sep 16 14:17:22 2026

4,12;Joules;power/energy-pkg/;215808314;100,00;;
190720000;ns;user_time;190720000;100,00;;
3973000;ns;system_time;3973000;100,00;;
215802885;ns;duration_time;215802885;100,00;;
