# started on Wed Sep 16 14:02:46 2026

163,15;Joules;power/energy-pkg/;5007140040;100,00;;
4982039000;ns;user_time;4982039000;100,00;;
4004000;ns;system_time;4004000;100,00;;
5007095902;ns;duration_time;5007095902;100,00;;
