# started on Wed Sep 16 14:02:56 2026

213,33;Joules;power/energy-pkg/;6210794735;100,00;;
6188601000;ns;user_time;6188601000;100,00;;
<not counted>;ns;system_time;0;100,00;;
6210726078;ns;duration_time;6210726078;100,00;;
