# started on Wed Sep 16 14:01:46 2026

166,64;Joules;power/energy-pkg/;5049617983;100,00;;
5025674000;ns;user_time;5025674000;100,00;;
<not counted>;ns;system_time;0;100,00;;
5049573189;ns;duration_time;5049573189;100,00;;
