# started on Wed Sep 16 14:01:34 2026

41,15;Joules;power/energy-pkg/;1324200298;100,00;;
1312408000;ns;user_time;1312408000;100,00;;
3989000;ns;system_time;3989000;100,00;;
1324187175;ns;duration_time;1324187175;100,00;;
