# started on Wed Sep 16 14:26:26 2026

2647,44;Joules;power/energy-pkg/;77454838363;100,00;;
77428405000;ns;user_time;77428405000;100,00;;
3999000;ns;system_time;3999000;100,00;;
77454344762;ns;duration_time;77454344762;100,00;;
