# started on Wed Sep 16 14:23:27 2026

2504,42;Joules;power/energy-pkg/;75503609164;100,00;;
75469770000;ns;user_time;75469770000;100,00;;
12000000;ns;system_time;12000000;100,00;;
75503127255;ns;duration_time;75503127255;100,00;;
