# started on Wed Sep 16 13:58:30 2026

24,78;Joules;power/energy-pkg/;839001496;100,00;;
815537000;ns;user_time;815537000;100,00;;
3997000;ns;system_time;3997000;100,00;;
838992973;ns;duration_time;838992973;100,00;;
