# started on Wed Sep 16 13:58:35 2026

24,78;Joules;power/energy-pkg/;834720326;100,00;;
804500000;ns;user_time;804500000;100,00;;
12067000;ns;system_time;12067000;100,00;;
834711985;ns;duration_time;834711985;100,00;;
