# started on Wed Sep 16 13:59:12 2026

24,97;Joules;power/energy-pkg/;835202554;100,00;;
812390000;ns;user_time;812390000;100,00;;
4021000;ns;system_time;4021000;100,00;;
835194007;ns;duration_time;835194007;100,00;;
