# started on Wed Sep 16 13:59:52 2026

39,82;Joules;power/energy-pkg/;1255577720;100,00;;
1245869000;ns;user_time;1245869000;100,00;;
<not counted>;ns;system_time;0;100,00;;
1255564286;ns;duration_time;1255564286;100,00;;
