# started on Wed Sep 16 13:59:40 2026

39,21;Joules;power/energy-pkg/;1256603651;100,00;;
1244993000;ns;user_time;1244993000;100,00;;
4003000;ns;system_time;4003000;100,00;;
1256590535;ns;duration_time;1256590535;100,00;;
