# started on Wed Sep 16 14:10:12 2026

1116,66;Joules;power/energy-pkg/;32723907474;100,00;;
32694780000;ns;user_time;32694780000;100,00;;
7998000;ns;system_time;7998000;100,00;;
32723685951;ns;duration_time;32723685951;100,00;;
