# started on Wed Sep 16 13:56:55 2026

102,30;Joules;power/energy-pkg/;3092636173;100,00;;
3077792000;ns;user_time;3077792000;100,00;;
7983000;ns;system_time;7983000;100,00;;
3092607540;ns;duration_time;3092607540;100,00;;
