# started on Wed Sep 16 13:56:47 2026

96,92;Joules;power/energy-pkg/;3094532630;100,00;;
3079764000;ns;user_time;3079764000;100,00;;
7999000;ns;system_time;7999000;100,00;;
3094503707;ns;duration_time;3094503707;100,00;;
