# started on Wed Sep 16 14:39:41 2026

2730,19;Joules;power/energy-pkg/;78941352690;100,00;;
78903266000;ns;user_time;78903266000;100,00;;
15999000;ns;system_time;15999000;100,00;;
78940869482;ns;duration_time;78940869482;100,00;;
