# started on Wed Sep 16 14:36:45 2026

2606,67;Joules;power/energy-pkg/;78994699576;100,00;;
78953791000;ns;user_time;78953791000;100,00;;
19999000;ns;system_time;19999000;100,00;;
78994235247;ns;duration_time;78994235247;100,00;;
