# started on Wed Sep 16 14:03:04 2026

162,49;Joules;power/energy-pkg/;5246888234;100,00;;
5222890000;ns;user_time;5222890000;100,00;;
4005000;ns;system_time;4005000;100,00;;
5246834023;ns;duration_time;5246834023;100,00;;
