# started on Wed Sep 16 14:04:18 2026

159,95;Joules;power/energy-pkg/;5249453458;100,00;;
5226302000;ns;user_time;5226302000;100,00;;
3998000;ns;system_time;3998000;100,00;;
5249414714;ns;duration_time;5249414714;100,00;;
