# started on Wed Sep 16 14:03:35 2026

162,08;Joules;power/energy-pkg/;5111546462;100,00;;
5091350000;ns;user_time;5091350000;100,00;;
<not counted>;ns;system_time;0;100,00;;
5111491974;ns;duration_time;5111491974;100,00;;
